title,link,published,summary
Millions face hosepipe bans as UK heatwave reaches 34.7C,https://www.bbc.com/news/articles/crmv8x74ky9o,"Fri, 11 Jul 2025 19:30:54 GMT",Heat health alerts have also been upgraded to 'amber' in parts of England.
Watch: Russians tell BBC how they think Ukraine war will end,https://www.bbc.com/news/videos/c1wp55wqq0lo,"Fri, 11 Jul 2025 16:24:19 GMT",Russian victory is a key message at the 'Patriotic Festival' a few miles outside Moscow.
Rayner in deepening row with Unite union over Birmingham bin strikes,https://www.bbc.com/news/articles/cx24de0d9rdo,"Fri, 11 Jul 2025 17:38:43 GMT",Unite announced earlier it had suspended her membership over the long-running dispute in Birmingham.
"Gaza's largest functioning hospital facing disaster, medics warn, as Israel widens offensive",https://www.bbc.com/news/articles/cdx5zeywgrgo,"Fri, 11 Jul 2025 15:41:42 GMT",Nasser hospital in Khan Younis has a critical shortage of fuel and had to stop admitting patients after Israeli tanks advanced nearby on Thursday.
Liverpool to retire number 20 in honour of Jota,https://www.bbc.com/sport/football/articles/cpqnwpxle79o,"Fri, 11 Jul 2025 19:36:32 GMT","Liverpool are to retire the number 20 shirt in honour of Diogo Jota, who died in a car crash along with his brother Andre Silva."
"Ukraine to receive US air defence systems, says Trump",https://www.bbc.com/news/articles/crl04200dp4o,"Fri, 11 Jul 2025 12:43:19 GMT","The US president says he will sell weapons to Nato, which would then give them to Ukraine."
Ruthless Sinner beats Djokovic at Wimbledon to set up Alcaraz final,https://www.bbc.com/sport/tennis/articles/ckg52kr13ggo,"Fri, 11 Jul 2025 19:43:12 GMT",Jannik Sinner will face defending champion Carlos Alcaraz in the Wimbledon final after a ruthless victory over Novak Djokovic.
GPs to refer patients for gym classes and career coaching to reduce sick notes,https://www.bbc.com/news/articles/cwyx880d1w8o,"Fri, 11 Jul 2025 17:09:17 GMT",The aim is to help people return to work quicker and reduce the length of time they need fit notes - better known as sick notes.
Former Met Police commissioner Ian Blair dies,https://www.bbc.com/news/articles/cj61d0rd9gjo,"Fri, 11 Jul 2025 19:52:37 GMT","Ian Blair, later Lord Blair, served as the Metropolitan Police commissioner from 2005 to 2008."
MP Rupert Lowe cleared by standards watchdog after brief investigation,https://www.bbc.com/news/articles/ceq7z421pwzo,"Fri, 11 Jul 2025 17:01:01 GMT",The standards commissioner says he is satisfied the former Reform MP did not break rules on declaring donations.
Outrage builds over plan to force all Gazans to southern city,https://www.bbc.com/news/articles/c9dgv7v1d06o,"Fri, 11 Jul 2025 11:55:51 GMT",Critics denounce a plan by Israel's defence minister to relocate all Palestinians in Gaza to a small area in the south.
'All my savings are going': Pub landlords fear closure as costs rise,https://www.bbc.com/news/articles/cvg8llxmnx7o,"Fri, 11 Jul 2025 16:00:25 GMT","Publicans have contacted Your Voice, Your BBC News to sound alarm about the future of the industry."
Trainspotting author Irvine Welsh says we've become 'dumbed-down machines',https://www.bbc.com/news/articles/cgq7vzjwyvxo,"Thu, 10 Jul 2025 23:31:43 GMT","Author Irvine Welsh has written a sequel called Men in Love, because the world is ""so full of hate""."
Watch: Moment child gets stuck inside a claw machine,https://www.bbc.com/news/videos/cy8kgg5l037o,"Fri, 11 Jul 2025 15:47:19 GMT",The child was rescued unharmed from the toy crane game in the US state of Ohio by first responders.
'I was lucky to survive a one-punch attack',https://www.bbc.com/news/articles/cy90p325r12o,"Fri, 11 Jul 2025 10:24:36 GMT",Airline pilot Ross McConnell warns of the potential dangers after his attacker in Aberdeen is jailed.
"In the country with the world's lowest birth rate, fertility clinics are booming",https://www.bbc.com/news/articles/c20wg50l563o,"Thu, 10 Jul 2025 22:59:09 GMT",Growing demand for IVF treatments is stoking some optimism in South Korea's demographic crisis.
"As UK faces third heatwave, is this 'just summer'?",https://www.bbc.com/weather/articles/cwyrw66jkkko,"Thu, 10 Jul 2025 23:06:13 GMT",2025 is already shaping up to be an extraordinary year for weather records in parts of the UK.
Oasis sweep UK charts after reunion frenzy,https://www.bbc.com/news/articles/cly8zz3439xo,"Fri, 11 Jul 2025 16:02:15 GMT","The band go back to number one following their reunion, with two more albums in the top five."
Man killed outside five-star hotel in London's Knightsbridge named,https://www.bbc.com/news/articles/cqjq9zjq7djo,"Fri, 11 Jul 2025 14:58:02 GMT","Blue Stevens, 24, died in a stabbing outside a luxury hotel in west London on Wednesday night."
National Trust blames tax rises as it cuts 550 jobs,https://www.bbc.com/news/articles/clym8029nnvo,"Fri, 11 Jul 2025 13:02:28 GMT","The heritage and conservation charity says it is under ""sustained cost pressures"" and is looking to save Â£26m."
The Salt Path author's next book delayed after 'distress' of newspaper investigation,https://www.bbc.com/news/articles/c20r4p55vdvo,"Fri, 11 Jul 2025 10:52:45 GMT",Penguin said it had taken the decision together with Winn following claims made in a newspaper investigation.
"Emergency vaccine roll-outs cut deaths by 60% over 23 years, study suggests",https://www.bbc.com/news/articles/ce9x4yd27mro,"Fri, 11 Jul 2025 13:50:54 GMT",The study looked at vaccines deployed during outbreaks of five deadly diseases.
Two residents die after car crashes into care home following police chase,https://www.bbc.com/news/articles/c9w1n78qq8lo,"Fri, 11 Jul 2025 16:29:29 GMT","Two men, aged 21, are arrested on suspicion of manslaughter, police say."
Mystery interstellar object could be oldest known comet,https://www.bbc.com/news/articles/cx23g5jpj9go,"Fri, 11 Jul 2025 11:06:00 GMT",Scientists have been racing to discover the origins of 3I/Atlas since it was spotted last week.
BBC News app,https://www.bbc.co.uk/news/10628994,"Wed, 30 Apr 2025 14:04:28 GMT","Top stories, breaking news, live reporting, and follow news topics that match your interests"
Why Is It So Hot?,https://www.bbc.co.uk/sounds/play/p0lpmbtp,"Fri, 11 Jul 2025 15:31:00 GMT",UK faces third heatwave of the summer.
Jeffrey Epstein is causing a Trump-Maga rift,https://www.bbc.co.uk/sounds/play/p0lp4f2v,"Wed, 09 Jul 2025 17:38:00 GMT",Why the Trump administration is defending itself over the Epstein Files
Children's TV before the digital era,https://www.bbc.co.uk/iplayer/episode/b06t3mhm?at_mid=U3uyYXZvFR&at_campaign=From_Andy_Pandy_to_Zebedee_The_Golden_Age_of_Childrens_Television&at_medium=display_ad&at_campaign_type=owned&at_nation=NET&at_audience_id=SS&at_product=iplayer&at_brand=b06t3mhm&at_ptr_name=bbc&at_ptr_type=media&at_format=image&at_objective=consumption&at_link_title=From_Andy_Pandy_to_Zebedee_The_Golden_Age_of_Childrens_Television&at_bbc_team=BBC,"Sun, 06 Jul 2025 21:03:41 GMT",The story of the struggle to make programmes for children in the pre-digital days.
Archer strikes on comeback in see-saw third Test,https://www.bbc.com/sport/cricket/articles/clyx11dw2j7o,"Fri, 11 Jul 2025 17:47:06 GMT",Jofra Archer impresses on his comeback during an enthralling second day of the third Test between England and India at Lord's.
Ruthless Sinner beats Djokovic to set up Alcaraz final,https://www.bbc.com/sport/tennis/articles/ckg52kr13ggo,"Fri, 11 Jul 2025 19:43:12 GMT",Jannik Sinner will face defending champion Carlos Alcaraz in the Wimbledon final after a ruthless victory over Novak Djokovic.
Why are Forest set to take Palace's place in Europa League?,https://www.bbc.com/sport/football/articles/c4g859lxyngo,"Fri, 11 Jul 2025 19:14:25 GMT","After winning the FA Cup and qualifying for the Europa League, why are Crystal Palace now set to lose their place to Nottingham Forest?"
Liverpool to retire number 20 in honour of Jota,https://www.bbc.com/sport/football/articles/cpqnwpxle79o,"Fri, 11 Jul 2025 19:36:32 GMT","Liverpool are to retire the number 20 shirt in honour of Diogo Jota, who died in a car crash along with his brother Andre Silva."
Archer return and Root's record catch - as third Test hangs in the balance,https://www.bbc.com/sport/cricket/videos/cvg8vz051v4o,"Fri, 11 Jul 2025 18:47:22 GMT","Jofra Archer and Joe Root both had days to remember on day two of the third Test between England and India, with the tourists closing on 145-3 at the close, trailing England by 242 runs at Lord's."
Forest consider legal action against Spurs over Gibbs-White,https://www.bbc.com/sport/football/articles/c5y7g44dle3o,"Fri, 11 Jul 2025 13:59:05 GMT","Nottingham Forest are considering legal action over Tottenham's interest in midfielder Morgan Gibbs-White, sources tell BBC Sport."
